"Country","Lat","Long","Year","Cases","Deaths","Source"
"Iraq",33.1088562,38.4225062,2010,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Iraq",33.1088562,38.4225062,2011,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Iraq",33.1088562,38.4225062,2012,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Iraq",33.1088562,38.4225062,2013,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Iraq",33.1088562,38.4225062,2014,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Iraq",33.1088562,38.4225062,2015,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Iraq",33.1088562,38.4225062,2016,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Iraq",33.1088562,38.4225062,2017,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Iraq",33.1088562,38.4225062,2018,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Iraq",33.1088562,38.4225062,2019,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Iraq",33.1088562,38.4225062,2020,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Iraq",33.1088562,38.4225062,2021,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Iraq",33.1088562,38.4225062,2022,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Iraq",33.1088562,38.4225062,2023,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2003,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2004,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2005,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2006,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2007,2,2,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2008,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2009,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2010,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2011,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2012,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2013,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2014,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2015,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2016,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2017,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2018,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2019,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2020,1,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2021,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2022,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Lao People's Democratic Republic",18.1366693,98.5602658,2023,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2003,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2004,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2005,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2006,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2007,1,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2008,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2009,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2010,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2011,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2012,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2013,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2014,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2015,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2016,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2017,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2018,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2019,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2020,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2021,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2022,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Myanmar",18.6942954,86.0007807,2023,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2003,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2004,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2005,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2006,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2007,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2008,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2009,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2010,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2011,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2012,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2013,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2014,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2015,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2016,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2017,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2018,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2019,1,1,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2020,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2021,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2022,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nepal",28.3719766,81.4885022,2023,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2003,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2004,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2005,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2006,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2007,1,1,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2008,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2009,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2010,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2011,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2012,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2013,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2014,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2015,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2016,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2017,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2018,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2019,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2020,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2021,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2022,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Nigeria",8.4427153,-12.3239662,2023,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2003,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2004,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2005,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2006,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2007,3,1,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2008,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2009,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2010,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
"Pakistan",29.9281732,58.3613116,2011,0,0,"https://cdn.who.int/media/docs/default-source/2021-dha-docs/cumulative-number-of-confirmed-human-cases-for-avian-influenza-a(h5n1)-reported-to-who--2003-2023.pdf?sfvrsn=2f9445e2_1&download=true"
